timestamp_sec,relative_time_sec,kv_cache_usage_pct,cpu_kv_cache_usage_pct,num_requests_running,num_requests_waiting,prefix_cache_hits,prefix_cache_queries,cpu_prefix_cache_hits,cpu_prefix_cache_queries,prompt_tokens_total,generation_tokens_total,num_preemptions_total,request_success_total,kv_offload_bytes_gpu_to_cpu,kv_offload_bytes_cpu_to_gpu,kv_offload_time_gpu_to_cpu,kv_offload_time_cpu_to_gpu,prompt_tokens_local_compute,prompt_tokens_local_cache_hit,prompt_tokens_external_kv_transfer,prefill_kv_computed_tokens_sum,prefill_kv_computed_tokens_count,interval_cache_hit_rate_pct,interval_throughput_tok_per_sec
1788726340.098,141.714,13.16,0.00,11,112,0,7570153,0,0,7495576,90752,0,317,0,0,0.000000,0.000000,7495576,0,0,6863360,317,0.00,34.58
1788726341.110,142.726,13.27,0.00,12,111,0,7589032,0,0,7495576,90780,0,317,0,0,0.000000,0.000000,7495576,0,0,6863360,317,0.00,27.67
1788726342.123,143.739,13.85,0.00,12,111,0,7589032,0,0,7516861,90849,0,317,0,0,0.000000,0.000000,7516861,0,0,6863360,317,0.00,68.12
1788726343.135,144.751,13.93,0.00,12,111,0,7589032,0,0,7516861,90887,0,317,0,0,0.000000,0.000000,7516861,0,0,6863360,317,0.00,37.55
1788726344.147,145.763,14.12,0.00,12,111,0,7589032,0,0,7516861,90968,0,317,0,0,0.000000,0.000000,7516861,0,0,6863360,317,0.00,80.02
1788726345.160,146.776,13.12,0.00,11,111,0,7589032,0,0,7516861,91009,0,318,0,0,0.000000,0.000000,7516861,0,0,6881956,318,0.00,40.47
1788726346.172,147.788,13.21,0.00,11,111,0,7589032,0,0,7516861,91036,0,318,0,0,0.000000,0.000000,7516861,0,0,6881956,318,0.00,26.67
1788726347.186,148.802,12.88,0.00,11,111,0,7606242,0,0,7535740,91100,0,319,0,0,0.000000,0.000000,7535740,0,0,6894921,319,0.00,63.17
1788726348.198,149.814,12.96,0.00,11,112,0,7606242,0,0,7535740,91131,0,319,0,0,0.000000,0.000000,7535740,0,0,6894921,319,0.00,30.63
1788726349.210,150.826,13.18,0.00,11,112,0,7606242,0,0,7535740,91199,0,319,0,0,0.000000,0.000000,7535740,0,0,6894921,319,0.00,67.18
